FECHA (YYMMDD);HORA (HHMM);;
140213;0500;15,0417;
140213;0600;15,025;
140213;0700;19,0083;
140213;0800;23,2833;
140213;0900;25,4833;
140213;1000;27,375;
140213;1100;28,9333;
140213;1200;30,2583;
140213;1300;30,5667;
140213;1400;29,4667;
140213;1500;28,2;
140213;1600;27,2833;
140213;1700;26,1;
140213;1800;24,775;
140213;1900;21,1583;
140213;2000;18,4167;
140213;2100;16,7917;
140213;2200;15,7083;
140213;2300;14,7083;
140214;0000;13,9083;
140214;0100;13,0167;
140214;0200;12,5083;
140214;0300;12,7083;
140214;0400;12,95;
140214;0500;12,8833;
140214;0600;12,825;
140214;0700;14,0333;
140214;0800;17,4167;
140214;0900;19,2917;
140214;1000;21,5667;
140214;1100;23,1833;
140214;1200;24,9583;
140214;1300;26,25;
140214;1400;27,0333;
140214;1500;27,15;
140214;1600;26,85;
140214;1700;26,05;
140214;1800;23,7583;
140214;1900;20,2;
140214;2000;17,7;
140214;2100;16,275;
140214;2200;15,3333;
140214;2300;14,8833;
140215;0000;14,4833;
140215;0100;13,8667;
140215;0200;13,3667;
140215;0300;12,5417;
140215;0400;12,1167;
140215;0500;11,8583;
140215;0600;11,8083;
140215;0700;13,525;
140215;0800;16,2167;
140215;0900;18,3333;
140215;1000;20,15;
140215;1100;21,95;
140215;1200;23,1167;
140215;1300;23,0917;
140215;1400;22,1583;
140215;1500;21,8333;
140215;1600;21,2417;
140215;1700;20,375;
140215;1800;18,725;
140215;1900;17,3583;
140215;2000;16,125;
140215;2100;15,625;
140215;2200;15,0833;
140215;2300;14,5833;
140216;0000;14,225;
140216;0100;14,2167;
140216;0200;14,0917;
140216;0300;13,975;
140216;0400;13,8917;
140216;0500;13,5333;
140216;0600;13,075;
140216;0700;14,125;
140216;0800;16,1417;
140216;0900;19,0083;
140216;1000;21,2583;
140216;1100;24,3917;
140216;1200;27,0583;
140216;1300;29,1833;
140216;1400;29,8417;
140216;1500;30,1333;
140216;1600;29,9583;
140216;1700;29,55;
140216;1800;26,8917;
140216;1900;23,7;
140216;2000;21,2583;
140216;2100;19,7667;
140216;2200;18,6583;
140216;2300;17,6333;
140217;0000;16,775;
140217;0100;15,9083;
140217;0200;15,1417;
140217;0300;14,5583;
140217;0400;13,9417;
140217;0500;13,6167;
140217;0600;13,2417;
140217;0700;16,4333;
140217;0800;22,0333;
140217;0900;23,8333;
140217;1000;25,7833;
140217;1100;27,7333;
140217;1200;28,9083;
140217;1300;29,8083;
140217;1400;30,7083;
140217;1500;31,2667;
140217;1600;30,75;
140217;1700;28,8167;
140217;1800;26,275;
140217;1900;22,9083;
140217;2000;20,8583;
140217;2100;19,3083;
140217;2200;18,5083;
140217;2300;17,5667;
140218;0000;16,8;
140218;0100;16,2417;
140218;0200;15,6917;
140218;0300;14,9333;
140218;0400;14,1583;
140218;0500;13,7417;
140218;0600;13,3583;
140218;0700;15,9;
140218;0800;18,5167;
140218;0900;21,3;
140218;1000;23,8583;
140218;1100;25,3417;
140218;1200;27,6917;
140218;1300;28,725;
140218;1400;28,9;
140218;1500;29,2083;
140218;1600;28,4917;
140218;1700;27,375;
140218;1800;25,3917;
140218;1900;22,475;
140218;2000;20,6;
140218;2100;19,5166;
140218;2200;18,2;
140218;2300;17,375;
140219;0000;16,8333;
140219;0100;16;
140219;0200;15,6;
140219;0300;15,1417;
140219;0400;14,5583;
140219;0500;13,9833;
140219;0600;13,8417;
140219;0700;16,9083;
140219;0800;20,3167;
140219;0900;22,8083;
140219;1000;24,8333;
140219;1100;27,1583;
140219;1200;29,2833;
140219;1300;30,15;
140219;1400;30,85;
140219;1500;31,2167;
140219;1600;30,3083;
140219;1700;28,75;
140219;1800;26,0667;
140219;1900;22,6417;
140219;2000;20,9583;
140219;2100;19,45;
140219;2200;18,9;
140219;2300;18,1667;
140220;0000;17,5833;
140220;0100;16,625;
140220;0200;15,95;
140220;0300;15,3167;
140220;0400;15,0917;
140220;0500;14,325;
140220;0600;13,9583;
140220;0700;17,4167;
140220;0800;21,1083;
140220;0900;23,025;
140220;1000;25;
140220;1100;27,075;
140220;1200;28,8083;
140220;1300;30,375;
140220;1400;30,6917;
140220;1500;31,0583;
140220;1600;30,3417;
140220;1700;29,275;
140220;1800;27,7083;
140220;1900;24,5167;
140220;2000;22,425;
140220;2100;21,1167;
140220;2200;20,1083;
140220;2300;19,1833;
140221;0000;18,0583;
140221;0100;17,1667;
140221;0200;16,25;
140221;0300;15,4333;
140221;0400;14,85;
140221;0500;14,4;
140221;0600;14,2;
140221;0700;16,4417;
140221;0800;21,5667;
140221;0900;24,125;
140221;1000;26,2083;
140221;1100;27,7417;
140221;1200;28,9167;
140221;1300;30,7667;
140221;1400;31,0667;
140221;1500;30,7583;
140221;1600;30,25;
140221;1700;30,05;
140221;1800;28,2333;
140221;1900;24,5333;
140221;2000;22,05;
140221;2100;20,6417;
140221;2200;19,4833;
140221;2300;18,375;
140222;0000;17,2083;
140222;0100;16,1583;
140222;0200;15,2083;
140222;0300;14,5083;
140222;0400;13,8833;
140222;0500;13,4167;
140222;0600;12,975;
140222;0700;15,5417;
140222;0800;21,5833;
140222;0900;23,9;
140222;1000;26,1583;
140222;1100;28,5917;
140222;1200;30,425;
140222;1300;31,3583;
140222;1400;32,7083;
140222;1500;32,6667;
140222;1600;32,2916;
140222;1700;30,6583;
140222;1800;27,6083;
140222;1900;24,2167;
140222;2000;21,95;
140222;2100;20,4583;
140222;2200;19,1083;
140222;2300;18,0333;
140223;0000;16,8917;
140223;0100;15,4;
140223;0200;14,55;
140223;0300;13,875;
140223;0400;13,0333;
140223;0500;12,5167;
140223;0600;12,0917;
140223;0700;15,3833;
140223;0800;19,575;
140223;0900;22,0833;
140223;1000;24,8417;
140223;1100;26,1667;
140223;1200;27,5583;
140223;1300;27,9833;
140223;1400;28,3;
140223;1500;27,025;
140223;1600;26,0083;
140223;1700;26,2833;
140223;1800;23,4917;
140223;1900;19,7833;
140223;2000;17,8;
140223;2100;16,05;
140223;2200;14,7583;
140223;2300;14,0167;
140224;0000;13,15;
140224;0100;12,075;
140224;0200;11,0083;
140224;0300;10,6417;
140224;0400;10,45;
140224;0500;9,99998;
140224;0600;9,73332;
140224;0700;12,2583;
140224;0800;14,8583;
140224;0900;15,8833;
140224;1000;16,9;
140224;1100;18,275;
140224;1200;19,875;
140224;1300;20,3833;
140224;1400;20,3833;
140224;1500;20,8167;
140224;1600;19,9083;
140224;1700;18,2583;
140224;1800;17,4583;
140224;1900;15,125;
140224;2000;13,8833;
140224;2100;13,2583;
140224;2200;12,9833;
140224;2300;13,2667;
140225;0000;13,6917;
140225;0100;13,65;
140225;0200;13,6333;
140225;0300;13,675;
140225;0400;13,1583;
140225;0500;12,7;
140225;0600;12,075;
140225;0700;12,8333;
140225;0800;15,55;
140225;0900;16,6833;
140225;1000;18;
140225;1100;19,325;
140225;1200;20,5667;
140225;1300;22,3083;
140225;1400;23,4667;
140225;1500;25,8833;
140225;1600;25,6333;
140225;1700;26,65;
140225;1800;26,2667;
140225;1900;23,0167;
140225;2000;20,575;
140225;2100;18,975;
140225;2200;17,6;
140225;2300;16,1917;
140226;0000;15,15;
140226;0100;14,5833;
140226;0200;13,6583;
140226;0300;13,0083;
140226;0400;12,4;
140226;0500;11,8667;
140226;0600;11,6583;
140226;0700;14,1917;
140226;0800;20,3167;
140226;0900;23,675;
140226;1000;26,0333;
140226;1100;28,7667;
140226;1200;30,6833;
140226;1300;32,1666;
140226;1400;32,55;
140226;1500;32,9833;
140226;1600;32,975;
140226;1700;32,55;
140226;1800;30,9833;
140226;1900;26,6417;
140226;2000;23,375;
140226;2100;21,8;
140226;2200;20,0917;
140226;2300;18,5167;
140227;0000;17,4417;
140227;0100;16,45;
140227;0200;15,3917;
140227;0300;14,625;
140227;0400;14;
140227;0500;13,4;
140227;0600;12,975;
140227;0700;15,65;
140227;0800;21,2333;
140227;0900;23,8917;
140227;1000;26,425;
140227;1100;29,1417;
140227;1200;30,8167;
140227;1300;31,5333;
140227;1400;31,8833;
140227;1500;31,7666;
140227;1600;30,2333;
140227;1700;28,05;
140227;1800;25,2;
140227;1900;21,2917;
140227;2000;19,5667;
140227;2100;18,1333;
140227;2200;16,8417;
140227;2300;16,25;
140228;0000;15,7583;
140228;0100;15,2417;
140228;0200;14,2083;
140228;0300;13,4917;
140228;0400;13,05;
140228;0500;12,675;
140228;0600;12,4417;
140228;0700;15,175;
140228;0800;17,6917;
140228;0900;20,15;
140228;1000;22,6833;
140228;1100;25,5833;
140228;1200;26,575;
140228;1300;27,3833;
140228;1400;27,975;
140228;1500;27,8917;
140228;1600;27,2;
140228;1700;26,3417;
140228;1800;24,2;
140228;1900;20,6833;
140228;2000;18,2917;
140228;2100;17,4;
140228;2200;16,8667;
140228;2300;16,0333;
140301;0000;14,475;
140301;0100;13,4;
140301;0200;12,9417;
140301;0300;12,5917;
140301;0400;12,0333;
140301;0500;11,625;
140301;0600;11,2083;
140301;0700;13,35;
140301;0800;16,3167;
140301;0900;18,5583;
140301;1000;19,4833;
140301;1100;21,2417;
140301;1200;22,8667;
140301;1300;23,825;
140301;1400;24,0917;
140301;1500;21,175;
140301;1600;20,4667;
140301;1700;19,425;
140301;1800;18,6583;
140301;1900;17,1583;
140301;2000;16,375;
140301;2100;16,1333;
140301;2200;15,2917;
140301;2300;14,3083;
140302;0000;13,8167;
140302;0100;13,2667;
140302;0200;12,275;
140302;0300;11,5167;
140302;0400;11,2333;
140302;0500;10,8083;
140302;0600;10,4917;
140302;0700;12,3917;
140302;0800;16,6417;
140302;0900;18,1333;
140302;1000;20,6083;
140302;1100;22,825;
140302;1200;24,875;
140302;1300;26,1417;
140302;1400;26,5917;
140302;1500;26,925;
140302;1600;26,1333;
140302;1700;24,9833;
140302;1800;22,55;
140302;1900;19,6083;
140302;2000;18,2833;
140302;2100;17,3667;
140302;2200;16,6917;
140302;2300;16,0917;
140303;0000;15,225;
140303;0100;14,6833;
140303;0200;14,075;
140303;0300;13,2333;
140303;0400;12,6917;
140303;0500;11,9667;
140303;0600;11,575;
140303;0700;12,9917;
140303;0800;16,6;
140303;0900;19,0667;
140303;1000;21,4083;
140303;1100;23,9083;
140303;1200;25,8167;
140303;1300;26,8417;
140303;1400;27,8667;
140303;1500;27,5833;
140303;1600;27,325;
140303;1700;26,6833;
140303;1800;24,2083;
140303;1900;20,95;
140303;2000;19,4333;
140303;2100;18,525;
140303;2200;17,75;
140303;2300;16,8833;
140304;0000;15,9;
140304;0100;14,875;
140304;0200;14,125;
140304;0300;13,4083;
140304;0400;12,7333;
140304;0500;12,1833;
140304;0600;11,8917;
140304;0700;14,1917;
140304;0800;18,0667;
140304;0900;20,3333;
140304;1000;22,65;
140304;1100;25,1167;
140304;1200;26,7833;
140304;1300;28,2917;
140304;1400;28,6917;
140304;1500;28,6583;
140304;1600;28,25;
140304;1700;27,325;
140304;1800;25,6083;
140304;1900;22,075;
140304;2000;20,5;
140304;2100;19,325;
140304;2200;18,15;
140304;2300;17,2333;
140305;0000;16,3083;
140305;0100;15,525;
140305;0200;14,875;
140305;0300;14,2833;
140305;0400;13,5667;
140305;0500;13,1333;
140305;0600;12,8833;
140305;0700;15,4417;
140305;0800;20,4833;
140305;0900;22,1833;
140305;1000;23,9833;
140305;1100;26,3083;
140305;1200;27,6083;
140305;1300;28,2667;
140305;1400;29,6417;
140305;1500;30,3667;
140305;1600;29,0917;
140305;1700;27,275;
140305;1800;25,1;
140305;1900;22,6583;
140305;2000;20,6833;
140305;2100;19,7417;
140305;2200;19,2083;
140305;2300;18,4583;
140306;0000;17,7083;
140306;0100;16,9833;
140306;0200;15,9083;
140306;0300;15,025;
140306;0400;14,1583;
140306;0500;13,275;
140306;0600;13,0667;
140306;0700;15,025;
140306;0800;18,875;
140306;0900;21,3583;
140306;1000;23,4583;
140306;1100;26,025;
140306;1200;27,7583;
140306;1300;30,0667;
140306;1400;30,9333;
140306;1500;31,2583;
140306;1600;30,9583;
140306;1700;30,7083;
140306;1800;28,1917;
140306;1900;24,975;
140306;2000;22,9167;
140306;2100;21,25;
140306;2200;19,5583;
140306;2300;18,2917;
140307;0000;17,0083;
140307;0100;16,2167;
140307;0200;15,2417;
140307;0300;14,45;
140307;0400;13,85;
140307;0500;13,3;
140307;0600;13,0167;
140307;0700;14,7083;
140307;0800;21;
140307;0900;23,525;
140307;1000;25,5833;
140307;1100;28,1667;
140307;1200;30,7833;
140307;1300;31,8583;
140307;1400;32,6583;
140307;1500;32,6;
140307;1600;32,2333;
140307;1700;31,2333;
140307;1800;28,725;
140307;1900;25,5333;
140307;2000;23,25;
140307;2100;21,5667;
140307;2200;20,2167;
140307;2300;18,6583;
140308;0000;18,3333;
140308;0100;17,3833;
140308;0200;15,9583;
140308;0300;14,8333;
140308;0400;14,35;
140308;0500;13,4417;
140308;0600;12,9583;
140308;0700;14,5167;
140308;0800;20,3833;
140308;0900;23;
140308;1000;24,8833;
140308;1100;27,95;
140308;1200;30,025;
140308;1300;30,55;
140308;1400;31,25;
140308;1500;31,7083;
140308;1600;32,2166;
140308;1700;31,2083;
140308;1800;28,3167;
140308;1900;24,75;
140308;2000;22,2583;
140308;2100;20,0333;
140308;2200;18,6833;
140308;2300;17,775;
140309;0000;16,7583;
140309;0100;15,875;
140309;0200;14,9917;
140309;0300;14,0667;
140309;0400;14,025;
140309;0500;13,7;
140309;0600;13,0333;
140309;0700;14,5417;
140309;0800;18,475;
140309;0900;20,55;
140309;1000;22,4917;
140309;1100;24,8833;
140309;1200;26,6083;
140309;1300;27,6833;
140309;1400;28,35;
140309;1500;27,625;
140309;1600;27,55;
140309;1700;26,675;
140309;1800;24,675;
140309;1900;22,0917;
140309;2000;20,2417;
140309;2100;18,4583;
140309;2200;18,0917;
140309;2300;17,55;
140310;0000;17,6583;
140310;0100;17,4;
140310;0200;17,025;
140310;0300;16,7583;
140310;0400;16,375;
140310;0500;15,875;
140310;0600;15,7917;
140310;0700;16,3083;
140310;0800;17,7333;
140310;0900;19,0167;
140310;1000;20,7667;
140310;1100;22,9;
140310;1200;24,9333;
140310;1300;27,1;
140310;1400;27,3417;
140310;1500;27,2833;
140310;1600;27,0333;
140310;1700;25,775;
140310;1800;23,9667;
140310;1900;21,275;
140310;2000;19,3333;
140310;2100;17,6333;
140310;2200;16,475;
140310;2300;15,1333;
140311;0000;13,9583;
140311;0100;13,1083;
140311;0200;12,3833;
140311;0300;11,7167;
140311;0400;11,1;
140311;0500;10,6167;
140311;0600;10,2833;
140311;0700;12,2917;
140311;0800;18,0583;
140311;0900;20,3;
140311;1000;23,25;
140311;1100;24,95;
140311;1200;26,7666;
140311;1300;27,9417;
140311;1400;28,4417;
140311;1500;29,2417;
140311;1600;28,8083;
140311;1700;27,9667;
140311;1800;25,2333;
140311;1900;22,1;
140311;2000;20,2917;
140311;2100;18,775;
140311;2200;17,5667;
140311;2300;16,25;
140312;0000;15,2583;
140312;0100;14,4167;
140312;0200;13,65;
140312;0300;13,1167;
140312;0400;12,5583;
140312;0500;11,8167;
140312;0600;11,8083;
140312;0700;13,275;
140312;0800;19,2666;
140312;0900;21,3917;
140312;1000;23,675;
140312;1100;26,025;
140312;1200;27,4917;
140312;1300;28,575;
140312;1400;29,5167;
140312;1500;29,475;
140312;1600;29,6917;
140312;1700;28,4583;
140312;1800;24,8667;
140312;1900;21,4583;
140312;2000;19,5917;
140312;2100;18,6;
140312;2200;18,025;
140312;2300;16,8917;
140313;0000;15,775;
140313;0100;15,1167;
140313;0200;14,5667;
140313;0300;13,7667;
140313;0400;13,1917;
140313;0500;12,4583;
140313;0600;12,25;
140313;0700;13,9083;
140313;0800;18,375;
140313;0900;20,5417;
140313;1000;22,3;
140313;1100;23,7833;
140313;1200;25,85;
140313;1300;26,5667;
140313;1400;26,3917;
140313;1500;25,1333;
140313;1600;24,0667;
140313;1700;22,1667;
140313;1800;20,075;
140313;1900;17,975;
140313;2000;17,025;
140313;2100;15,675;
140313;2200;14,6417;
140313;2300;14,125;
140314;0000;13,1667;
140314;0100;11,925;
140314;0200;10,6917;
140314;0300;10,2667;
140314;0400;10,2417;
140314;0500;10,1833;
140314;0600;10,3833;
140314;0700;10,9583;
140314;0800;13,3917;
140314;0900;16,4167;
140314;1000;18,4917;
140314;1100;21,025;
140314;1200;23,0333;
140314;1300;23,3417;
140314;1400;23,675;
140314;1500;24,5167;
140314;1600;24,2;
140314;1700;23,6083;
140314;1800;21,2417;
140314;1900;18,825;
140314;2000;17,3917;
140314;2100;16,225;
140314;2200;15,4333;
140314;2300;14,6833;
140315;0000;13,9667;
140315;0100;13,3917;
140315;0200;12,7833;
140315;0300;12,3833;
140315;0400;11,8917;
140315;0500;11,6333;
140315;0600;11,575;
140315;0700;12,7083;
140315;0800;14,5833;
140315;0900;15,5833;
140315;1000;16,925;
140315;1100;19,1;
140315;1200;22,2833;
140315;1300;24,5583;
140315;1400;26,6833;
140315;1500;27,3583;
140315;1600;26,7583;
140315;1700;25,7167;
140315;1800;22,5;
140315;1900;19,675;
140315;2000;18;
140315;2100;16,95;
140315;2200;15,9333;
140315;2300;14,9333;
140316;0000;13,9167;
140316;0100;13,6167;
140316;0200;13,3917;
140316;0300;13,6;
140316;0400;13,7167;
140316;0500;13,6167;
140316;0600;13,0917;
140316;0700;13,1667;
140316;0800;17,375;
140316;0900;20,0667;
140316;1000;22,5333;
140316;1100;24,6833;
140316;1200;26,5166;
140316;1300;27,1333;
140316;1400;27,8;
140316;1500;27,9667;
140316;1600;27,775;
140316;1700;27,2917;
140316;1800;24,4333;
140316;1900;21,4833;
140316;2000;19,9083;
140316;2100;18,475;
140316;2200;17,1417;
140316;2300;16,0083;
140317;0000;14,8667;
140317;0100;14,2667;
140317;0200;13,3833;
140317;0300;12,6833;
140317;0400;12,0167;
140317;0500;11,6917;
140317;0600;11,7083;
140317;0700;12,8417;
140317;0800;18,7083;
140317;0900;20,775;
140317;1000;23,0917;
140317;1100;25,4333;
140317;1200;28,125;
140317;1300;30,075;
140317;1400;30,8;
140317;1500;30,375;
140317;1600;29,4583;
140317;1700;27,9167;
140317;1800;24,975;
140317;1900;22,1167;
140317;2000;20,625;
140317;2100;19,0167;
140317;2200;17,725;
140317;2300;16,9;
140318;0000;15,75;
140318;0100;14,7833;
140318;0200;14,0917;
140318;0300;14,0333;
140318;0400;13,275;
140318;0500;13,2583;
140318;0600;12,5083;
140318;0700;13,3583;
140318;0800;17,9583;
140318;0900;20,6917;
140318;1000;22,7167;
140318;1100;24,5917;
140318;1200;25,3083;
140318;1300;27,125;
140318;1400;26,6;
140318;1500;26,3333;
140318;1600;24,9333;
140318;1700;23,2833;
140318;1800;20,6167;
140318;1900;18,7417;
140318;2000;17,5917;
140318;2100;16,4417;
140318;2200;15,925;
140318;2300;15,175;
140319;0000;14,2833;
140319;0100;13,2917;
140319;0200;12,7167;
140319;0300;12,2083;
140319;0400;11,25;
140319;0500;10,6333;
140319;0600;10,4333;
140319;0700;11,3;
140319;0800;16,45;
140319;0900;18,475;
140319;1000;20,8583;
140319;1100;23,2667;
140319;1200;25,2833;
140319;1300;26,825;
140319;1400;28,0667;
140319;1500;27,95;
140319;1600;27,275;
140319;1700;26,625;
140319;1800;23,3417;
140319;1900;20,475;
140319;2000;19,3083;
140319;2100;18,2917;
140319;2200;17,125;
140319;2300;15,8667;
140320;0000;14,9333;
140320;0100;14,3167;
140320;0200;13,5917;
140320;0300;13,075;
140320;0400;12,8417;
140320;0500;12,2833;
140320;0600;12,2;
140320;0700;13,1667;
140320;0800;18,9833;
140320;0900;22,325;
140320;1000;24,6333;
140320;1100;26,7833;
140320;1200;29,075;
140320;1300;30,0667;
140320;1400;30,9333;
140320;1500;31,0667;
140320;1600;30,1333;
140320;1700;29,3;
140320;1800;26,7833;
140320;1900;23,65;
140320;2000;21,4583;
140320;2100;19,525;
140320;2200;18,4;
140320;2300;17,5;
140321;0000;16,475;
140321;0100;15,5417;
140321;0200;14,5833;
140321;0300;13,9833;
140321;0400;13,4333;
140321;0500;12,95;
140321;0600;12,8167;
140321;0700;13,6917;
140321;0800;19,9667;
140321;0900;23,25;
140321;1000;25,575;
140321;1100;28,0583;
140321;1200;29,6083;
140321;1300;31,075;
140321;1400;32,1083;
140321;1500;32,0417;
140321;1600;31,4333;
140321;1700;30,9417;
140321;1800;28,525;
140321;1900;25,2333;
140321;2000;22,9167;
140321;2100;20,9417;
140321;2200;19,5417;
140321;2300;18,1417;
140322;0000;16,5583;
140322;0100;15,7583;
140322;0200;14,9417;
140322;0300;14,325;
140322;0400;13,7583;
140322;0500;13,1583;
140322;0600;12,5833;
140322;0700;13,2917;
140322;0800;20,3167;
140322;0900;25,4917;
140322;1000;28,9;
140322;1100;31,6833;
140322;1200;33,3416;
140322;1300;34,45;
140322;1400;35,4166;
140322;1500;35,025;
140322;1600;33,2666;
140322;1700;30,7917;
140322;1800;26,9;
140322;1900;23,2667;
140322;2000;21,575;
140322;2100;19,9083;
140322;2200;18,6917;
140322;2300;17,2;
140323;0000;16,1833;
140323;0100;15,3917;
140323;0200;14,4917;
140323;0300;13,7833;
140323;0400;13,275;
140323;0500;12,7167;
140323;0600;12,1667;
140323;0700;12,8;
140323;0800;18,4417;
140323;0900;20,7333;
140323;1000;22,7417;
140323;1100;25,8833;
140323;1200;28,7333;
140323;1300;30,25;
140323;1400;30,3083;
140323;1500;29,3583;
140323;1600;27,9833;
140323;1700;26,4417;
140323;1800;23,375;
140323;1900;20,3667;
140323;2000;18,9;
140323;2100;17,9333;
140323;2200;16,7833;
140323;2300;15,7583;
140324;0000;14,5917;
140324;0100;13,7833;
140324;0200;13,275;
140324;0300;12,5917;
140324;0400;12,1667;
140324;0500;11,8333;
140324;0600;11,6333;
140324;0700;12,5417;
140324;0800;18,0083;
140324;0900;20,9833;
140324;1000;23,7417;
140324;1100;25,5667;
140324;1200;27,375;
140324;1300;28,7917;
140324;1400;28,3083;
140324;1500;27,6333;
140324;1600;26,8917;
140324;1700;25,4667;
140324;1800;22,7583;
140324;1900;20,1;
140324;2000;18,6167;
140324;2100;17,3083;
140324;2200;16,2167;
140324;2300;15,3;
140325;0000;14,4583;
140325;0100;13,6;
140325;0200;12,9333;
140325;0300;12,3917;
140325;0400;11,7917;
140325;0500;11,3583;
140325;0600;11,1083;
140325;0700;11,825;
140325;0800;15,7583;
140325;0900;19,0833;
140325;1000;21,4417;
140325;1100;24,1583;
140325;1200;27,1333;
140325;1300;28,8917;
140325;1400;29,775;
140325;1500;29,5667;
140325;1600;;
140325;1700;;
140325;1800;;
140325;1900;;
140325;2000;18,8583;
140325;2100;17,5083;
140325;2200;16,675;
140325;2300;15,9583;
140326;0000;14,8;
140326;0100;13,9333;
140326;0200;12,9917;
140326;0300;12;
140326;0400;11,4917;
140326;0500;10,8417;
140326;0600;10,5333;
140326;0700;11;
140326;0800;14,0167;
140326;0900;15,5167;
140326;1000;18,0667;
140326;1100;20,4583;
140326;1200;22,15;
140326;1300;24,0833;
140326;1400;24,8583;
140326;1500;24,1667;
140326;1600;23,3083;
140326;1700;22,2;
140326;1800;19,3167;
140326;1900;16,5917;
140326;2000;15,275;
140326;2100;14,125;
140326;2200;13,1917;
140326;2300;12,4417;
140327;0000;11,5083;
140327;0100;10,975;
